real12,pred12,real3,pred3
68.22222,68.84507,68.625,68.846664
68.75,68.89374,68.111115,68.89248
69.125,68.70177,69.375,68.64289
68.333336,68.7176,69.625,68.66778
69.5,68.7343,68.888885,68.71913
68.666664,68.71024,68.5,68.71053
67.625,68.90132,69.375,68.960625
68.875,68.78815,69.333336,68.84135
68.77778,68.66933,67.625,68.69577
68.55556,68.611244,68.22222,68.72522
69.375,68.49366,68.75,68.726166
69.333336,68.362274,69.125,68.54537
68.875,68.3595,68.333336,68.52922
69.875,68.37906,69.5,68.624626
67.888885,68.37326,68.666664,68.62087
67.888885,68.248474,67.625,68.61268
68.0,68.254326,68.875,68.59212
69.0,68.22876,68.77778,68.60022
68.875,68.01078,68.55556,68.366585
68.111115,67.99667,69.375,68.420944
66.666664,67.92733,69.333336,68.338394
69.375,67.911316,68.875,68.21854
68.44444,67.91272,69.875,68.288055
67.875,67.999725,67.888885,68.41497
68.0,67.880936,67.888885,68.33082
68.5,67.978134,68.0,68.3805
68.111115,68.0116,69.0,68.32686
67.14286,67.957,68.875,68.16819
67.875,68.01562,68.111115,68.22783
67.333336,68.08379,66.666664,68.31977
68.0,68.15834,69.375,68.40148
67.75,68.13206,68.44444,68.43805
67.75,67.96502,67.875,68.22293
66.44444,68.065186,68.0,68.333725
67.25,68.134766,68.5,68.37347
68.333336,68.062836,68.111115,68.21913
68.875,68.030365,67.14286,68.14211
66.625,68.066696,67.875,68.17739
60.11111,67.997894,67.333336,68.095566
67.22222,67.85014,68.0,67.936066
68.125,67.84323,67.75,67.93492
68.0,67.755104,67.75,67.84034
67.875,67.71791,66.44444,67.78836
67.71429,67.70431,67.25,67.77216
68.22222,67.718056,68.333336,67.777054
68.14286,67.59598,68.875,67.65739
69.375,67.55508,66.625,67.60702
69.111115,67.63273,60.11111,67.682594
58.25,67.76372,67.22222,67.806404
69.0,67.63115,68.125,67.65447
57.875,67.41329,68.0,67.455795
67.333336,67.46956,67.875,67.51749
67.71429,67.4855,67.71429,67.57215
67.625,67.56379,68.22222,67.59706
67.375,67.51715,68.14286,67.58822
68.44444,67.504555,69.375,67.58814
68.625,67.6431,69.111115,67.71867
69.0,67.67812,58.25,67.77708
68.22222,67.83173,69.0,67.957825
66.75,67.94641,57.875,68.08732
66.44444,67.833855,67.333336,68.03221
66.5,67.96935,67.71429,68.164345
66.0,67.52887,67.625,67.831345
67.875,67.56005,67.375,67.76058
68.375,67.341446,68.44444,67.5867
67.0,67.36775,68.625,67.50923
67.375,67.165825,69.0,67.29727
68.25,67.25144,68.22222,67.48313
68.25,67.24854,66.75,67.4794
67.125,67.3451,66.44444,67.62172
69.375,67.29523,66.5,67.62553
67.125,67.13892,66.0,67.44795
67.75,66.99697,67.875,67.267136
63.375,66.92124,68.375,67.20897
66.888885,66.884445,67.0,67.156075
64.5,66.73221,67.375,67.13309
69.625,66.760925,68.25,67.24512
65.22222,66.77112,68.25,67.24443
68.75,66.58519,67.125,67.09134
65.5,67.03393,69.375,67.419876
67.5,67.09071,67.125,67.57378
67.22222,67.083145,67.75,67.50295
66.75,67.229385,63.375,67.69147
66.75,67.11083,66.888885,67.51048
64.75,67.160126,64.5,67.51891
65.77778,66.810814,69.625,67.12269
63.375,66.78922,65.22222,67.11901
64.5,66.58973,68.75,66.899445
65.77778,66.72602,65.5,67.11893
69.25,66.692345,67.5,67.049095
68.375,66.700325,67.22222,67.13341
65.44444,66.30101,66.75,66.74394
66.0,66.388405,66.75,66.859245
68.666664,66.31166,64.75,66.785706
65.0,66.42745,65.77778,66.88163
68.25,66.29903,63.375,66.709076
63.77778,66.09531,64.5,66.52227
66.875,65.88501,65.77778,66.347855
66.0,65.48714,69.25,66.07355
68.14286,65.335846,68.375,65.94489
61.0,65.10433,65.44444,65.868576
69.625,65.14473,66.0,65.90645
60.333332,65.2436,68.666664,65.95151
62.5,65.39608,65.0,66.05455
61.22222,65.31169,68.25,65.95302
62.125,65.64001,63.77778,66.29755
64.55556,65.39242,66.875,66.041504
60.75,65.66283,66.0,66.30159
66.5,65.30275,68.14286,65.9705
69.77778,65.36227,61.0,66.071526
69.375,65.19109,69.625,65.96237
65.5,65.33472,60.333332,66.17885
66.0,64.83052,62.5,65.70292
66.5,65.23251,61.22222,66.1929
67.111115,64.61949,62.125,65.62175
69.0,64.39155,64.55556,65.318344
58.22222,63.392273,60.75,64.465034
67.75,63.070835,66.5,64.03587
63.75,63.17614,69.77778,63.951767
65.44444,62.002907,69.375,62.907486
62.25,63.30735,65.5,63.52807
63.5,63.717026,66.0,63.830223
68.44444,63.679977,66.5,64.26702
67.75,63.286926,67.111115,63.7887
66.888885,63.917294,69.0,64.73438
66.0,64.51813,58.22222,65.16001
69.22222,65.04184,67.75,65.53225
66.0,65.564705,63.75,66.06199
59.25,65.39897,65.44444,65.660675
61.625,65.90799,62.25,66.16664
65.875,65.89238,63.5,65.932655
63.444443,65.930176,68.44444,65.88985
65.42857,65.735,67.75,65.44448
65.44444,65.885254,66.888885,65.18746
64.875,66.22834,66.0,65.57326
67.333336,66.469444,69.22222,65.71965
68.5,66.569115,66.0,65.92135
67.0,66.76493,59.25,66.061516
69.0,66.9458,61.625,66.378975
64.5,67.05455,65.875,66.43344
64.125,66.91325,63.444443,66.08978
67.22222,66.58929,65.42857,65.62408
67.875,66.853516,65.44444,65.92474
67.375,66.79286,64.875,65.83845
66.5,66.80908,67.333336,66.00708
67.75,66.9504,68.5,66.177216
67.111115,67.14329,67.0,66.264915
68.625,67.35451,69.0,66.572105
68.0,67.43543,64.5,66.82605
68.125,67.301414,64.125,66.89641
67.5,67.37174,67.22222,67.10901
67.75,67.38996,67.875,67.02773
66.25,67.15013,67.375,66.75181
68.0,67.33827,66.5,67.03164
67.875,67.55715,67.75,67.340996
67.75,67.6526,67.111115,67.51744
67.666664,67.71363,68.625,67.54534
68.0,67.83603,68.0,67.68663
66.375,67.945145,68.125,67.74403
67.888885,68.02695,67.5,67.95637
68.125,68.06698,67.75,68.01377
67.5,67.98148,66.25,68.029045
68.375,67.90951,68.0,67.987
66.5,67.88091,67.875,68.03601
66.0,67.78113,67.75,67.844536
65.375,67.80575,67.666664,68.038925
68.0,67.90593,68.0,68.15572
66.625,67.87944,66.375,68.163475
66.75,67.59994,67.888885,68.01062
66.666664,67.45387,68.125,67.950325
67.85714,67.111404,67.5,67.65493
67.0,67.09084,68.375,67.71299
68.125,67.11406,66.5,67.76255
66.333336,67.02174,66.0,67.676186
66.125,66.983475,65.375,67.70279
64.75,66.81882,68.0,67.46582
65.875,66.534355,66.625,67.17925
66.625,66.240166,66.75,66.82879
62.125,66.30384,66.666664,67.04665
64.5,66.04759,67.85714,66.818344
66.375,65.76217,67.0,66.66752
64.71429,65.66944,68.125,66.578575
65.125,65.64889,66.333336,66.66397
67.375,65.65791,66.125,66.62964
65.125,65.75784,64.75,66.77849
66.0,65.768036,65.875,66.72774
63.714287,65.52834,66.625,66.40827
65.55556,65.37957,62.125,66.08193
60.5,65.35092,64.5,65.99848
64.5,65.4336,66.375,66.02548
63.625,65.38085,64.71429,65.711525
66.55556,65.25723,65.125,65.52967
65.375,65.51761,67.375,65.741905
65.125,65.413895,65.125,65.57771
66.0,65.38886,66.0,65.58304
65.25,65.57612,63.714287,65.99737
64.75,65.311485,65.55556,65.64805
64.22222,65.28831,60.5,65.649506
65.5,65.21758,64.5,65.43287
63.333332,65.34144,63.625,65.45543
64.5,65.393936,66.55556,65.26186
66.0,65.4476,65.375,65.29401
66.0,65.37596,65.125,65.137794
64.375,65.614365,66.0,65.48578
65.0,65.65815,65.25,65.50913
64.375,65.76356,64.75,65.605515
63.75,65.825165,64.22222,65.70982
65.77778,65.799324,65.5,65.65171
66.375,65.81077,63.333332,65.645546
65.666664,65.76464,64.5,65.54803
64.75,65.81269,66.0,65.601555
65.77778,65.627884,66.0,65.33016
63.125,65.67279,64.375,65.36822
65.5,65.84973,65.0,65.61999
66.55556,65.92989,64.375,65.72505
65.125,65.787735,63.75,65.549416
65.77778,65.81216,65.77778,65.558334
65.375,65.74679,66.375,65.46106
66.25,65.63934,65.666664,65.29363
64.888885,65.837364,64.75,65.55493
65.375,66.08956,65.77778,65.836266
63.375,66.16085,63.125,65.898315
65.333336,66.125435,65.5,65.82963
62.375,66.142075,66.55556,65.90358
66.75,66.03054,65.125,65.618004
65.125,66.13816,65.77778,65.74954
62.0,66.297325,65.375,66.02125
65.625,66.29104,66.25,66.03109
63.875,66.29019,64.888885,66.05975
63.88889,66.29815,65.375,66.08051
64.625,66.42186,63.375,66.19123
64.14286,66.32879,65.333336,66.03316
65.0,66.2581,62.375,65.93712
58.375,66.08987,66.75,65.62862
66.0,66.13843,65.125,65.7299
66.375,65.94447,62.0,65.398705
66.44444,66.27663,65.625,65.94434
65.0,66.25404,63.875,65.84816
65.44444,66.28265,63.88889,65.68032
66.875,66.39491,64.625,65.99945
65.75,66.30797,64.14286,65.79301
67.125,66.34343,65.0,65.756775
68.125,66.36342,58.375,65.78976
66.666664,66.40657,66.0,65.75542
65.77778,66.24681,66.375,65.64744
65.25,66.933716,66.44444,66.04026
68.125,66.76069,65.0,66.1499
67.77778,66.91363,65.44444,66.37041
67.125,66.843445,66.875,66.35236
67.25,66.87458,65.75,66.33608
67.125,66.80985,67.125,66.2555
65.111115,66.87463,68.125,66.46268
68.625,66.846214,66.666664,66.44978
67.111115,67.06494,65.77778,66.68012
66.125,67.32417,65.25,67.02153
65.625,67.92445,68.125,67.421455
65.875,67.78929,67.77778,67.25708
66.0,67.05858,67.125,66.77001
67.125,67.68942,67.25,67.43819
67.111115,67.79971,67.125,67.60168
68.625,67.88019,65.111115,67.69767
67.22222,67.81742,68.625,67.61143
67.375,67.990555,67.111115,67.737
68.55556,67.39499,66.125,67.17346
67.57143,68.06132,65.625,67.91644
68.22222,68.07672,65.875,67.91263
69.25,67.924706,66.0,67.659485
68.5,67.772896,67.125,67.47328
68.75,67.75211,67.111115,67.39832
68.666664,67.599396,68.625,67.28745
69.5,67.87643,67.22222,67.58402
68.55556,67.85112,67.375,67.64073
69.75,68.28175,68.55556,68.0234
68.5,68.097626,67.57143,67.96884
68.77778,67.960556,68.22222,67.84232
69.666664,68.481125,69.25,68.330444
67.875,68.46259,68.5,68.342674
68.44444,68.05342,68.75,68.06358
69.375,68.14848,68.666664,68.23477
68.5,68.78106,69.5,68.71227
69.375,68.92437,68.55556,68.81157
68.55556,68.86102,69.75,68.78562
68.375,69.00883,68.5,69.008064
70.0,68.9224,68.77778,68.94345
69.42857,68.938354,69.666664,68.98314
68.77778,68.95105,67.875,68.96401
69.0,68.845215,68.44444,68.86104
69.5,68.93752,69.375,68.97205
68.375,68.87123,68.5,68.8504
69.5,68.74135,69.375,68.69585
69.75,68.87359,68.55556,68.84534
69.75,68.804184,68.375,68.77653
60.375,68.87636,70.0,68.86287
68.333336,68.906494,69.42857,68.898605
68.875,68.77443,68.77778,68.7526
68.0,68.93881,69.0,68.943886
68.77778,68.95485,69.5,68.96447
68.0,68.86263,68.375,68.869675
68.75,68.77068,69.5,68.78901
68.22222,68.76005,69.75,68.80972
69.5,68.593506,69.75,68.68653
69.28571,68.46885,60.375,68.61884
68.77778,68.50961,68.333336,68.73586
69.0,68.50284,68.875,68.74749
67.888885,68.42063,68.0,68.77667
68.5,68.15696,68.77778,68.51092
67.875,68.25074,68.0,68.50841
69.125,68.09612,68.75,68.286705
69.0,68.00185,68.22222,68.15877
66.0,68.01887,69.5,68.21831
68.55556,67.92767,69.28571,68.1418
69.0,67.874054,68.77778,68.121086
68.75,67.957436,69.0,68.23691
69.111115,68.02358,67.888885,68.36609
69.0,67.97676,68.5,68.31215
68.111115,68.02054,67.875,68.37044
68.125,67.995255,69.125,68.32874
66.0,68.017555,69.0,68.34117
68.0,68.05379,66.0,68.35846
67.666664,68.18936,68.55556,68.49761
67.75,68.297035,69.0,68.59628
68.875,68.10277,68.75,68.33085
67.875,68.100426,69.111115,68.31114
67.375,68.29579,69.0,68.47887
67.25,68.2888,68.111115,68.420876
68.125,68.29594,68.125,68.38975
68.125,68.31358,66.0,68.41832
68.888885,68.23284,68.0,68.32599
68.25,68.127884,67.666664,68.20789
68.875,67.86691,67.75,67.90332
68.25,67.805595,68.875,67.86618
68.55556,67.779686,67.875,67.84737
68.375,67.76356,67.375,67.83023
67.14286,67.80878,67.25,67.89977
68.0,67.81002,68.125,67.902725
68.75,67.70586,68.125,67.756935
66.875,67.64589,68.888885,67.70584
58.875,67.739914,68.25,67.81106
69.0,67.77873,68.875,67.842575
67.5,67.86943,68.25,67.95479
67.75,67.90632,68.55556,67.97484
68.0,68.044365,68.375,68.12624
68.75,68.02997,67.14286,68.149864
66.375,68.043076,68.0,68.182724
68.125,68.060135,68.75,68.187195
66.22222,67.927475,66.875,68.01444
65.5,67.85684,58.875,67.960205
67.77778,67.9636,69.0,68.050575
67.0,67.8727,67.5,67.93536
66.375,67.76553,67.75,67.97323
67.0,67.903786,68.0,68.13883
68.875,67.71376,68.75,67.869415
67.55556,67.57211,66.375,67.61351
66.875,67.53244,68.125,67.681305
65.75,67.60882,66.22222,67.798325
67.75,67.38826,65.5,67.53039
65.55556,67.36459,67.77778,67.56669
66.625,67.22701,67.0,67.439125
66.77778,67.06239,66.375,67.24484
67.625,67.062805,67.0,67.32374
65.5,66.97258,68.875,67.264786
67.5,67.013084,67.55556,67.229744
66.111115,66.81889,66.875,67.13052
68.625,66.9823,65.75,67.38423
66.44444,66.877884,67.75,67.30705
65.75,66.79807,65.55556,67.26562
67.875,66.49591,66.625,66.99241
59.333332,66.76079,66.77778,67.17752
68.77778,66.70819,67.625,67.14221
67.75,66.65749,65.5,67.11502
66.25,66.73187,67.5,67.15202
68.375,66.71627,66.111115,67.06561
64.333336,66.68942,68.625,67.01017
68.625,66.71626,66.44444,67.04823
67.875,66.61112,65.75,66.96367
67.0,66.762085,67.875,67.11705
65.0,66.79175,59.333332,67.1697
68.375,66.556885,68.77778,66.85918
67.888885,66.53898,67.75,66.93649
65.875,66.151855,66.25,66.500175
68.5,66.24919,68.375,66.746254
68.125,65.97342,64.333336,66.62591
68.5,66.0453,68.625,66.54235
68.111115,66.180115,67.875,66.74005
65.5,65.95282,67.0,66.51226
63.444443,66.207504,65.0,66.84235
68.5,66.14472,68.375,66.83113
66.375,66.2547,67.888885,66.8232
67.55556,66.03479,65.875,66.63814
68.0,66.17544,68.5,66.81265
57.25,66.20018,68.125,66.87098
65.75,66.22716,68.5,66.88219
65.5,66.22418,68.111115,66.88367
64.44444,66.24116,65.5,66.95831
64.0,66.36287,63.444443,67.09656
66.22222,66.42588,68.5,67.1936
66.0,66.24821,66.375,67.03857
52.875,65.67072,67.55556,66.42831
66.625,65.866776,68.0,66.67726
66.75,65.802025,57.25,66.67228
61.875,65.85821,65.75,66.744446
57.5,65.78037,65.5,66.80165
63.88889,65.76331,64.44444,66.84317
68.0,65.39441,64.0,66.39957
67.666664,64.978035,66.22222,66.00348
68.71429,64.756676,66.0,65.67616
67.125,64.55773,52.875,65.417496
69.333336,64.51379,66.625,65.275055
65.125,64.21861,66.75,64.99166
61.0,63.27746,61.875,64.36817
63.625,63.975697,57.5,64.7129
66.875,64.18608,63.88889,64.6555
65.333336,63.955914,68.0,64.25277
65.5,63.672752,67.666664,63.513412
65.666664,64.15824,68.71429,63.905064
66.375,64.391426,67.125,64.32619
64.75,65.08028,69.333336,64.83708
68.77778,65.3628,65.125,65.17511
66.75,65.6928,61.0,65.66377
64.333336,66.50899,63.625,66.54001
65.125,66.40612,66.875,66.281784
66.77778,66.38656,65.333336,65.92431
64.0,66.834045,65.5,65.85579
67.55556,67.22064,65.666664,66.244774
65.875,67.05053,66.375,66.107155
67.111115,66.86528,64.75,66.029526
64.77778,66.7721,68.77778,65.904526
66.5,66.80073,66.75,65.85887
67.333336,66.79753,64.333336,65.83704
63.75,66.92573,65.125,66.22348
65.77778,66.94784,66.77778,66.29134
68.625,66.690254,64.0,66.15355
67.125,66.71707,67.55556,66.255196
67.375,66.91237,65.875,66.51607
66.25,66.85333,67.111115,66.42477
67.55556,67.158554,64.77778,66.81971
68.5,67.21152,66.5,66.84265
67.111115,67.24732,67.333336,66.95373
68.75,67.31313,63.75,66.90164
67.22222,67.369545,65.77778,66.97963
68.375,67.44928,68.625,67.06262
66.25,67.18449,67.125,66.7415
67.25,67.19021,67.375,66.78172
66.28571,67.61153,66.25,67.31867
67.44444,67.769135,67.55556,67.40022
65.75,67.851036,68.5,67.529755
66.625,67.86242,67.111115,67.51775
67.0,67.8053,68.75,67.57198
69.125,68.025444,67.22222,67.8699
68.22222,68.012924,68.375,67.826355
68.0,68.02597,66.25,68.04764
68.0,67.90677,67.25,67.92297
68.625,67.857506,66.28571,68.07103
66.333336,67.73489,67.44444,67.84213
68.75,67.70325,65.75,67.83557
67.125,67.710724,66.625,67.696144
66.0,67.62974,67.0,67.788376
66.666664,67.27263,69.125,67.47453
66.5,66.952324,68.22222,67.35098
67.57143,66.70126,68.0,67.250595
66.25,66.50427,68.0,67.35506
66.25,66.50424,68.625,67.45604
66.22222,66.3616,66.333336,67.43928
64.875,66.38855,68.75,67.46062
68.333336,66.46391,67.125,67.49882
65.71429,66.29979,66.0,67.235886
65.77778,66.229256,66.666664,67.27897
67.625,66.236404,66.5,67.197914
65.888885,65.82705,67.57143,66.82724
64.375,65.659584,66.25,66.719406
63.75,65.62391,66.25,66.62552
67.5,65.50427,66.22222,66.60007
62.22222,65.4494,64.875,66.39578
65.75,65.295685,68.333336,66.29439
67.625,65.15918,65.71429,66.15581
66.77778,64.93489,65.77778,65.79531
64.75,65.256226,67.625,66.25098
66.85714,65.2234,65.888885,65.99542
66.875,64.98632,64.375,65.80635
62.375,65.343185,63.75,66.205185
66.666664,65.4351,67.5,66.09261
65.333336,65.16166,62.22222,65.70407
65.75,65.02229,65.75,65.42287
66.375,65.43468,67.625,65.917015
65.875,65.298615,66.77778,65.546486
67.0,65.417046,64.75,65.75392
65.375,65.79502,66.85714,66.20098
62.125,66.0033,66.875,66.30618
66.5,65.71621,62.375,66.01701
65.125,65.9204,66.666664,66.167725
67.0,66.10893,65.333336,66.254745
66.625,65.97502,65.75,66.003944
64.625,66.095955,66.375,66.13435
66.0,66.02113,65.875,65.97652
65.0,65.967606,67.0,65.91414
67.0,66.13685,65.375,66.09639
64.85714,66.12103,62.125,66.07687
64.625,66.22604,66.5,66.207634
61.666668,66.14579,65.125,66.076385
61.875,65.92371,67.0,65.79439
61.875,66.06388,66.625,65.98122
66.666664,65.90915,64.625,65.79824
65.375,66.063934,66.0,66.01901
66.44444,66.17645,65.0,66.1525
67.625,66.05154,67.0,65.97035
63.625,66.05033,64.85714,65.97174
57.75,65.8865,64.625,65.76861
66.888885,66.04439,61.666668,65.995316
67.375,65.89957,61.875,65.8334
67.0,65.73644,61.875,65.61782
63.666668,65.56095,66.666664,65.30262
66.42857,65.36667,65.375,64.956894
66.5,65.27009,66.44444,64.79392
67.22222,65.640274,67.625,65.42187
66.0,65.594376,63.625,65.37744
67.125,65.80157,57.75,65.574036
65.77778,66.25699,66.888885,66.12317
64.57143,66.09959,67.375,65.856995
64.5,66.18382,67.0,65.81827
67.25,66.521935,63.666668,66.35462
66.22222,66.46977,66.42857,66.35206
64.666664,66.53193,66.5,66.40096
67.125,66.42585,67.22222,66.11583
67.666664,66.532295,66.0,66.223915
67.625,66.62983,67.125,66.39821
65.85714,66.72238,65.77778,66.57668
68.25,66.73651,64.57143,66.555
67.5,66.87208,64.5,66.68817
67.375,66.78523,67.25,66.60826
66.25,66.70322,66.22222,66.41044
66.888885,66.63025,64.666664,66.26094
67.625,66.83248,67.125,66.50827
67.888885,66.91048,67.666664,66.57226
68.666664,66.83336,67.625,66.35548
67.5,66.99349,65.85714,66.60519
66.75,67.18661,68.25,66.90789
68.666664,67.31748,67.5,67.110954
65.77778,67.40518,67.375,67.08076
65.625,67.53995,66.25,67.24574
68.333336,67.59639,66.888885,67.43117
67.5,67.69522,67.625,67.498215
67.2,67.70624,67.888885,67.42514
0.0,67.6678,68.666664,67.37681
0.0,67.72218,67.5,67.4423
66.0,67.89236,66.75,67.64501
67.625,67.88488,68.666664,67.8175
67.0,67.93448,65.77778,67.86401
68.333336,67.72677,65.625,67.59779
68.875,67.99867,68.333336,67.92263
69.125,67.867256,67.5,67.67805
68.888885,67.18406,67.2,67.150764
68.75,67.67008,0.0,67.57161
68.625,68.144554,0.0,68.011986
68.25,67.927574,66.0,67.78142
68.888885,68.51486,67.625,68.644646
69.0,68.15719,67.0,68.37312
68.888885,67.74192,68.333336,67.69057
68.625,68.141426,68.875,68.12847
68.666664,68.12261,69.125,67.869514
68.25,68.301704,68.888885,68.050835
68.0,68.17501,68.75,68.12065
67.75,68.52335,68.625,68.45243
60.5,68.849075,68.25,68.77262
37.125,68.86232,68.888885,68.804214
14.75,68.81187,69.0,68.77264
8.111111,68.75731,68.888885,68.723274
9.75,68.77303,68.625,68.74296
29.5,68.87752,68.666664,68.891045
62.375,68.81824,68.25,68.8017
59.666668,68.89427,68.0,68.85622
68.75,68.83265,67.75,68.79864
68.375,68.80491,60.5,68.78388
69.625,68.63568,37.125,68.580894
69.5,68.64478,14.75,68.57328
68.71429,68.323265,8.111111,67.42792
69.625,68.13843,9.75,30.918177
69.625,67.86177,29.5,11.862328
69.125,67.37318,62.375,7.034031
69.77778,67.75359,59.666668,18.332558
67.75,67.89579,68.75,39.05139
68.75,68.55065,68.375,68.22386
69.22222,67.53184,69.625,66.94469
67.75,69.04935,69.5,69.12849
69.375,69.00148,68.71429,69.08075
69.0,68.851715,69.625,68.98727
68.375,68.83441,69.625,68.90709
68.375,68.67446,69.125,68.69554
68.333336,68.709404,69.77778,68.7907
68.875,68.720116,67.75,68.82408
67.375,68.632744,68.75,68.79118
69.333336,68.56047,69.22222,68.7264
66.875,68.421234,67.75,68.54433
69.25,68.30876,69.375,68.40609
69.111115,68.41148,69.0,68.57824
67.875,68.26008,68.375,68.43159
69.0,68.24502,68.375,68.39231
69.22222,68.39028,68.333336,68.470665
69.0,68.34324,68.875,68.40358
67.888885,68.15746,67.375,68.45618
69.375,68.0844,69.333336,68.42558
67.888885,68.038635,66.875,68.37954
68.375,67.82561,69.25,68.18215
68.0,67.85798,69.111115,68.21437
67.375,67.599846,67.875,68.003716
67.5,67.76046,69.0,68.131195
68.111115,67.97853,69.22222,68.30925
68.0,67.90904,69.0,68.19812
67.875,67.796165,67.888885,68.14862
67.125,68.04648,69.375,68.31839
66.57143,68.1348,67.888885,68.40202
68.875,68.06919,68.375,68.274414
68.333336,68.20168,68.0,68.379845
66.875,68.2263,67.375,68.34207
65.375,68.20077,67.5,68.316536
67.22222,68.16261,68.111115,68.24755
67.5,68.096886,68.0,68.15476
68.25,68.02181,67.875,68.063
67.111115,68.04966,67.125,68.082275
67.111115,68.079056,66.57143,68.1203
67.77778,68.04355,68.875,68.06887
66.25,67.96723,68.333336,67.97976
67.75,67.84812,66.875,67.83874
66.55556,67.98611,65.375,68.00176
66.75,68.02789,67.22222,68.062614
59.75,67.8925,67.5,67.89749
68.22222,67.60428,68.25,67.5806
